id,batchID,batchIDLastChangedAt,duration,durationLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,initialized,initializedLastChangedAt,name,nameLastChangedAt,roundID,roundIDLastChangedAt,start,startLastChangedAt,started,startedLastChangedAt,timerID,timerIDLastChangedAt
01J0GCGCKBEA1S3GMZBTTD8XJM,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.420005311Z,3000,2024-06-16T11:21:49.420005311Z,true,2024-06-16T11:23:40.372374978Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.420005311Z,37,2024-06-16T11:21:49.420005311Z,true,2024-06-16T11:23:38.691563572Z,swipeProfile_38,2024-06-16T11:21:49.420005311Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.420005311Z,true,2024-06-16T11:23:38.679191945Z,true,2024-06-16T11:23:38.70944919Z,01J0GCGCHQB01AZ4Q2E2M68V0T,2024-06-16T11:21:49.420005311Z
01J0GCB9PS2BKKW3AHYY6FAYAF,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:02.617051594Z,3000,2024-06-16T11:19:02.617051594Z,true,2024-06-16T11:19:05.430578659Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:02.617051594Z,0,2024-06-16T11:19:02.617051594Z,true,2024-06-16T11:19:04.339322366Z,explanation,2024-06-16T11:19:02.617051594Z,01J0GCB9NTCXCKMKM2S5GNR7YM,2024-06-16T11:19:02.617051594Z,true,2024-06-16T11:19:04.297400865Z,true,2024-06-16T11:19:04.347041428Z,01J0GCB9P67KR77QRH12CCX3EB,2024-06-16T11:19:02.617051594Z
01J0GCB9XFYPQD92CNW0CP9FAV,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:02.831147773Z,3000,2024-06-16T11:19:02.831147773Z,true,2024-06-16T11:19:22.768984938Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:02.831147773Z,0,2024-06-16T11:19:02.831147773Z,true,2024-06-16T11:19:21.033642258Z,swipeProfile_1,2024-06-16T11:19:02.831147773Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:02.831147773Z,true,2024-06-16T11:19:21.02326154Z,true,2024-06-16T11:19:21.055514653Z,01J0GCB9Q33GVZ69CBAYN90RXY,2024-06-16T11:19:02.831147773Z
01J0GCB9Y4ZS72Q27NW5PCKQZC,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:02.852380836Z,3000,2024-06-16T11:19:02.852380836Z,true,2024-06-16T11:20:55.630343932Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:02.852380836Z,39,2024-06-16T11:19:02.852380836Z,true,2024-06-16T11:20:51.087110688Z,swipeProfile_40,2024-06-16T11:19:02.852380836Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:02.852380836Z,true,2024-06-16T11:20:51.073177549Z,true,2024-06-16T11:20:51.111621214Z,01J0GCB9VWNSCB2SH4K8T8V588,2024-06-16T11:19:02.852380836Z
01J0GCB9XRKE0SX3G93HCK9FQ6,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:02.840507718Z,3000,2024-06-16T11:19:02.840507718Z,true,2024-06-16T11:20:26.256316558Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:02.840507718Z,28,2024-06-16T11:19:02.840507718Z,true,2024-06-16T11:20:24.770757392Z,swipeProfile_29,2024-06-16T11:19:02.840507718Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:02.840507718Z,true,2024-06-16T11:20:24.749351375Z,true,2024-06-16T11:20:24.790115391Z,01J0GCB9TG43APSDE26134NX5N,2024-06-16T11:19:02.840507718Z
01J0GCGCK3RD1MEY5PTMCX85G2,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.411065262Z,3000,2024-06-16T11:21:49.411065262Z,true,2024-06-16T11:22:18.631828686Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.411065262Z,3,2024-06-16T11:21:49.411065262Z,true,2024-06-16T11:22:16.692624987Z,swipeProfile_4,2024-06-16T11:21:49.411065262Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.411065262Z,true,2024-06-16T11:22:16.680298387Z,true,2024-06-16T11:22:16.710950812Z,01J0GCGCE3EXZTVD48W3ZB47WB,2024-06-16T11:21:49.411065262Z
01J0GCB9XQKA29Y9M780MW5B8S,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:02.839747867Z,3000,2024-06-16T11:19:02.839747867Z,true,2024-06-16T11:20:13.210631083Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:02.839747867Z,23,2024-06-16T11:19:02.839747867Z,true,2024-06-16T11:20:11.625420833Z,swipeProfile_24,2024-06-16T11:19:02.839747867Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:02.839747867Z,true,2024-06-16T11:20:11.609796563Z,true,2024-06-16T11:20:11.64809563Z,01J0GCB9SYERZ2HBYJW8S6H1XX,2024-06-16T11:19:02.839747867Z
01J0GCGCK3RD1MEY5PV81GVVQD,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.411295045Z,3000,2024-06-16T11:21:49.411295045Z,true,2024-06-16T11:22:25.94008393Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.411295045Z,4,2024-06-16T11:21:49.411295045Z,true,2024-06-16T11:22:18.657421283Z,swipeProfile_5,2024-06-16T11:21:49.411295045Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.411295045Z,true,2024-06-16T11:22:18.646291454Z,true,2024-06-16T11:22:18.679110445Z,01J0GCGCE6H7VCR393MPC05SK0,2024-06-16T11:21:49.411295045Z
01J0GCB9XMDNFKQZJTMNFFBV7Q,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:02.836991598Z,3000,2024-06-16T11:19:02.836991598Z,true,2024-06-16T11:19:38.389671602Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:02.836991598Z,6,2024-06-16T11:19:02.836991598Z,true,2024-06-16T11:19:36.690142273Z,swipeProfile_7,2024-06-16T11:19:02.836991598Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:02.836991598Z,true,2024-06-16T11:19:36.679807533Z,true,2024-06-16T11:19:36.71269767Z,01J0GCB9QV0HMY0P91J4DGK0X4,2024-06-16T11:19:02.836991598Z
01J0GCGCK9FX50GC6X8QMW20VE,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.417358542Z,3000,2024-06-16T11:21:49.417358542Z,true,2024-06-16T11:23:21.738634182Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.417358542Z,29,2024-06-16T11:21:49.417358542Z,true,2024-06-16T11:23:17.038436444Z,swipeProfile_30,2024-06-16T11:21:49.417358542Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.417358542Z,true,2024-06-16T11:23:17.027725459Z,true,2024-06-16T11:23:17.061398663Z,01J0GCGCGXKWB09XHJSNRMQ5WG,2024-06-16T11:21:49.417358542Z
01J0GCGCKDSEY2S7VSP3PHRYAE,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.421016847Z,3000,2024-06-16T11:21:49.421016847Z,true,2024-06-16T11:23:49.982695693Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.421016847Z,40,2024-06-16T11:21:49.421016847Z,true,2024-06-16T11:23:48.428891898Z,swipeProfile_41,2024-06-16T11:21:49.421016847Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.421016847Z,true,2024-06-16T11:23:48.416210406Z,true,2024-06-16T11:23:48.45302021Z,01J0GCGCHZ1Q9WKBFCTCS7E11G,2024-06-16T11:21:49.421016847Z
01J0GCGCK5DVSYHZHT1M74MP77,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.413515293Z,3000,2024-06-16T11:21:49.413515293Z,true,2024-06-16T11:22:45.631208335Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.413515293Z,14,2024-06-16T11:21:49.413515293Z,true,2024-06-16T11:22:44.123458193Z,swipeProfile_15,2024-06-16T11:21:49.413515293Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.413515293Z,true,2024-06-16T11:22:44.100737667Z,true,2024-06-16T11:22:44.157400383Z,01J0GCGCFBP8X33JF1F3PQ7MFN,2024-06-16T11:21:49.413515293Z
01J0GCGCK9FX50GC6X9HESGEJ6,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.417589617Z,3000,2024-06-16T11:21:49.417589617Z,true,2024-06-16T11:23:23.515734644Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.417589617Z,30,2024-06-16T11:21:49.417589617Z,true,2024-06-16T11:23:21.76822149Z,swipeProfile_31,2024-06-16T11:21:49.417589617Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.417589617Z,true,2024-06-16T11:23:21.752145481Z,true,2024-06-16T11:23:21.798277218Z,01J0GCGCH2RB4FBNMS89QK53NB,2024-06-16T11:21:49.417589617Z
01J0GCGCK9FX50GC6XA3W4KPM8,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.41781488Z,3000,2024-06-16T11:21:49.41781488Z,true,2024-06-16T11:23:30.512398187Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.41781488Z,31,2024-06-16T11:21:49.41781488Z,true,2024-06-16T11:23:23.539724098Z,swipeProfile_32,2024-06-16T11:21:49.41781488Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.41781488Z,true,2024-06-16T11:23:23.52953087Z,true,2024-06-16T11:23:23.560598584Z,01J0GCGCH5GFFNKSTQJQXWMAGD,2024-06-16T11:21:49.41781488Z
01J0GCGCK9FX50GC6XARYX3ZD8,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.418010235Z,3000,2024-06-16T11:21:49.418010235Z,true,2024-06-16T11:23:32.143673747Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.418010235Z,32,2024-06-16T11:21:49.418010235Z,true,2024-06-16T11:23:30.551494648Z,swipeProfile_33,2024-06-16T11:21:49.418010235Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.418010235Z,true,2024-06-16T11:23:30.528412057Z,true,2024-06-16T11:23:30.59116947Z,01J0GCGCH8Z9FHKHNT9T73EHG1,2024-06-16T11:21:49.418010235Z
01J0GCB9XQKA29Y9M78RY7H619,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:02.839903075Z,3000,2024-06-16T11:19:02.839903075Z,true,2024-06-16T11:20:14.959733642Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:02.839903075Z,24,2024-06-16T11:19:02.839903075Z,true,2024-06-16T11:20:13.237402285Z,swipeProfile_25,2024-06-16T11:19:02.839903075Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:02.839903075Z,true,2024-06-16T11:20:13.225936179Z,true,2024-06-16T11:20:13.259321049Z,01J0GCB9T2ETV820ASW5EKDFMH,2024-06-16T11:19:02.839903075Z
01J0GCGCK24HRF4K4SW74GQBFG,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.410791806Z,3000,2024-06-16T11:21:49.410791806Z,true,2024-06-16T11:22:16.67013709Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.410791806Z,2,2024-06-16T11:21:49.410791806Z,true,2024-06-16T11:22:14.612854905Z,swipeProfile_3,2024-06-16T11:21:49.410791806Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.410791806Z,true,2024-06-16T11:22:14.602698267Z,true,2024-06-16T11:22:14.63610633Z,01J0GCGCE175RTR8BG6107F2XF,2024-06-16T11:21:49.410791806Z
01J0GCGCK5DVSYHZHT2VZR635J,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.413926293Z,3000,2024-06-16T11:21:49.413926293Z,true,2024-06-16T11:22:48.798508622Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.413926293Z,16,2024-06-16T11:21:49.413926293Z,true,2024-06-16T11:22:47.255926243Z,swipeProfile_17,2024-06-16T11:21:49.413926293Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.413926293Z,true,2024-06-16T11:22:47.246064992Z,true,2024-06-16T11:22:47.279738156Z,01J0GCGCFHD3Y5FFPNFN1Z9AW3,2024-06-16T11:21:49.413926293Z
01J0GCGCKEWFWGQ1NXXJY5TC8F,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.422097384Z,3000,2024-06-16T11:21:49.422097384Z,true,2024-06-16T11:23:56.819599953Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.422097384Z,44,2024-06-16T11:21:49.422097384Z,true,2024-06-16T11:23:55.057516788Z,swipeProfile_45,2024-06-16T11:21:49.422097384Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.422097384Z,true,2024-06-16T11:23:55.04295026Z,true,2024-06-16T11:23:55.08516657Z,01J0GCGCJ9K5E9F5EJ4VDDWF2Q,2024-06-16T11:21:49.422097384Z
01J0GCB9XND25WSN05RT3147M8,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:02.837666676Z,3000,2024-06-16T11:19:02.837666676Z,true,2024-06-16T11:19:47.970666443Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:02.837666676Z,10,2024-06-16T11:19:02.837666676Z,true,2024-06-16T11:19:46.138380323Z,swipeProfile_11,2024-06-16T11:19:02.837666676Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:02.837666676Z,true,2024-06-16T11:19:46.126788736Z,true,2024-06-16T11:19:46.166585834Z,01J0GCB9RDE0DM08FS199SBCAG,2024-06-16T11:19:02.837666676Z
01J0GCB9XQKA29Y9M768CTXB0M,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:02.839304335Z,3000,2024-06-16T11:19:02.839304335Z,true,2024-06-16T11:20:08.303411636Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:02.839304335Z,20,2024-06-16T11:19:02.839304335Z,true,2024-06-16T11:20:06.731584223Z,swipeProfile_21,2024-06-16T11:19:02.839304335Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:02.839304335Z,true,2024-06-16T11:20:06.713951851Z,true,2024-06-16T11:20:06.759285363Z,01J0GCB9SJ8C61JJRH8TZSJX3H,2024-06-16T11:19:02.839304335Z
01J0GCGCK6DTKV3V10G8YYRK55,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.414986441Z,3000,2024-06-16T11:21:49.414986441Z,true,2024-06-16T11:22:58.499972714Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.414986441Z,20,2024-06-16T11:21:49.414986441Z,true,2024-06-16T11:22:56.927031722Z,swipeProfile_21,2024-06-16T11:21:49.414986441Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.414986441Z,true,2024-06-16T11:22:56.910888694Z,true,2024-06-16T11:22:56.963272612Z,01J0GCGCG20S8E7JYE7N8PJSG9,2024-06-16T11:21:49.414986441Z
01J0GCGCK6DTKV3V10E8MXKHMH,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.414133471Z,3000,2024-06-16T11:21:49.414133471Z,true,2024-06-16T11:22:50.281532519Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.414133471Z,17,2024-06-16T11:21:49.414133471Z,true,2024-06-16T11:22:48.826956838Z,swipeProfile_18,2024-06-16T11:21:49.414133471Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.414133471Z,true,2024-06-16T11:22:48.811007142Z,true,2024-06-16T11:22:48.849433133Z,01J0GCGCFQ849JC6RDX0K0SV0E,2024-06-16T11:21:49.414133471Z
01J0GCGCKDSEY2S7VSQ1FCNSCD,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.421219516Z,3000,2024-06-16T11:21:49.421219516Z,true,2024-06-16T11:23:51.559531391Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.421219516Z,41,2024-06-16T11:21:49.421219516Z,true,2024-06-16T11:23:50.015498191Z,swipeProfile_42,2024-06-16T11:21:49.421219516Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.421219516Z,true,2024-06-16T11:23:49.996576551Z,true,2024-06-16T11:23:50.044934489Z,01J0GCGCJ2JGY6YK4WEASZ36QR,2024-06-16T11:21:49.421219516Z
01J0GCB9XND25WSN05QDVKYCRQ,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:02.837352622Z,3000,2024-06-16T11:19:02.837352622Z,true,2024-06-16T11:19:41.614372335Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:02.837352622Z,8,2024-06-16T11:19:02.837352622Z,true,2024-06-16T11:19:40.073747199Z,swipeProfile_9,2024-06-16T11:19:02.837352622Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:02.837352622Z,true,2024-06-16T11:19:40.056042499Z,true,2024-06-16T11:19:40.102779439Z,01J0GCB9R4B0N5W4W80C2WA93Q,2024-06-16T11:19:02.837352622Z
01J0GCB9XRKE0SX3G928PJXTDM,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:02.840199225Z,3000,2024-06-16T11:19:02.840199225Z,true,2024-06-16T11:20:23.041135548Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:02.840199225Z,26,2024-06-16T11:19:02.840199225Z,true,2024-06-16T11:20:16.645056802Z,swipeProfile_27,2024-06-16T11:19:02.840199225Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:02.840199225Z,true,2024-06-16T11:20:16.628752434Z,true,2024-06-16T11:20:16.661461212Z,01J0GCB9T9AN0644GHQQDARDAH,2024-06-16T11:19:02.840199225Z
01J0GCGCK3RD1MEY5PWJBJ523S,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.411722205Z,3000,2024-06-16T11:21:49.411722205Z,true,2024-06-16T11:22:29.136578813Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.411722205Z,6,2024-06-16T11:21:49.411722205Z,true,2024-06-16T11:22:27.507741082Z,swipeProfile_7,2024-06-16T11:21:49.411722205Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.411722205Z,true,2024-06-16T11:22:27.495154472Z,true,2024-06-16T11:22:27.529389144Z,01J0GCGCEDV18Z0B3ZP56C6YY0,2024-06-16T11:21:49.411722205Z
01J0GCGCKCW5BJ61XCVDY4EBNR,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.420577421Z,3000,2024-06-16T11:21:49.420577421Z,true,2024-06-16T11:23:48.407065252Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.420577421Z,39,2024-06-16T11:21:49.420577421Z,true,2024-06-16T11:23:41.974137142Z,swipeProfile_40,2024-06-16T11:21:49.420577421Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.420577421Z,true,2024-06-16T11:23:41.963439564Z,true,2024-06-16T11:23:42.000984912Z,01J0GCGCHWSSSFH188HXSCYCMB,2024-06-16T11:21:49.420577421Z
01J0GCB9PS2BKKW3AJ04C036J3,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:02.617437656Z,3000,2024-06-16T11:19:02.617437656Z,true,2024-06-16T11:19:20.984073323Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:02.617437656Z,2,2024-06-16T11:19:02.617437656Z,true,2024-06-16T11:19:11.895112864Z,chooseCharacter,2024-06-16T11:19:02.617437656Z,01J0GCB9NTCXCKMKM2S5GNR7YM,2024-06-16T11:19:02.617437656Z,true,2024-06-16T11:19:11.883037176Z,true,2024-06-16T11:19:11.911911953Z,01J0GCB9PK8295BBD7AEWEV38N,2024-06-16T11:19:02.617437656Z
01J0GCB9XRKE0SX3G92WX7YHR8,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:02.840346449Z,3000,2024-06-16T11:19:02.840346449Z,true,2024-06-16T11:20:24.7349729Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:02.840346449Z,27,2024-06-16T11:19:02.840346449Z,true,2024-06-16T11:20:23.083033846Z,swipeProfile_28,2024-06-16T11:19:02.840346449Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:02.840346449Z,true,2024-06-16T11:20:23.068760132Z,true,2024-06-16T11:20:23.116600645Z,01J0GCB9TC532JVG08NS64E3E0,2024-06-16T11:19:02.840346449Z
01J0GCGCKBEA1S3GMZAF5GKW7Y,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.419436237Z,3000,2024-06-16T11:21:49.419436237Z,true,2024-06-16T11:23:37.066502905Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.419436237Z,35,2024-06-16T11:21:49.419436237Z,true,2024-06-16T11:23:35.451798621Z,swipeProfile_36,2024-06-16T11:21:49.419436237Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.419436237Z,true,2024-06-16T11:23:35.439690852Z,true,2024-06-16T11:23:35.474296748Z,01J0GCGCHJENA2C5BC9FQSYQ2J,2024-06-16T11:21:49.419436237Z
01J0GCGCKCW5BJ61XCTVC8PVB5,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.420324906Z,3000,2024-06-16T11:21:49.420324906Z,true,2024-06-16T11:23:41.949938214Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.420324906Z,38,2024-06-16T11:21:49.420324906Z,true,2024-06-16T11:23:40.407692653Z,swipeProfile_39,2024-06-16T11:21:49.420324906Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.420324906Z,true,2024-06-16T11:23:40.387270127Z,true,2024-06-16T11:23:40.428648765Z,01J0GCGCHT3AGDWK9MVZ64AQC9,2024-06-16T11:21:49.420324906Z
01J0GCGCKEWFWGQ1NXZBX5X3B9,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.422924965Z,3000,2024-06-16T11:21:49.422924965Z,true,2024-06-16T11:24:02.170698859Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.422924965Z,47,2024-06-16T11:21:49.422924965Z,true,2024-06-16T11:24:00.454295024Z,swipeProfile_48,2024-06-16T11:21:49.422924965Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.422924965Z,true,2024-06-16T11:24:00.438136486Z,true,2024-06-16T11:24:00.477161619Z,01J0GCGCJKZRT68Q0GG4N61TY8,2024-06-16T11:21:49.422924965Z
01J0GCB9XND25WSN05PX72M9C9,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:02.837172035Z,3000,2024-06-16T11:19:02.837172035Z,true,2024-06-16T11:19:40.043840467Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:02.837172035Z,7,2024-06-16T11:19:02.837172035Z,true,2024-06-16T11:19:38.416770335Z,swipeProfile_8,2024-06-16T11:19:02.837172035Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:02.837172035Z,true,2024-06-16T11:19:38.402255046Z,true,2024-06-16T11:19:38.434570118Z,01J0GCB9R0YNPVF1YPXE8VS98A,2024-06-16T11:19:02.837172035Z
01J0GCB9Y6CH155F507Y1873JH,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:19:02.854184935Z,3000,2024-06-16T11:19:02.854184935Z,true,2024-06-16T11:21:08.527873019Z,01J0GCAMHAA9DF5J62DBYAEYSJ,2024-06-16T11:19:02.854184935Z,47,2024-06-16T11:19:02.854184935Z,true,2024-06-16T11:21:06.889032299Z,swipeProfile_48,2024-06-16T11:19:02.854184935Z,01J0GCB9NVYAFJVZWS3E4PZYNT,2024-06-16T11:19:02.854184935Z,true,2024-06-16T11:21:06.880386807Z,true,2024-06-16T11:21:06.919539365Z,01J0GCB9WNT185CM4QCXCZS22S,2024-06-16T11:19:02.854184935Z
01J0GCGCK7J8GQDSR517AQG4QM,01J0GCAMGH3GEWSNDT77C14KHD,2024-06-16T11:21:49.415647423Z,3000,2024-06-16T11:21:49.415647423Z,true,2024-06-16T11:23:03.362436496Z,01J0GCAMH923Z3R2D5GF01J956,2024-06-16T11:21:49.415647423Z,23,2024-06-16T11:21:49.415647423Z,true,2024-06-16T11:23:01.670129535Z,swipeProfile_24,2024-06-16T11:21:49.415647423Z,01J0GCGCCKGDQGDQ899CDCQVV5,2024-06-16T11:21:49.415647423Z,true,2024-06-16T11:23:01.651021467Z,true,2024-06-16T11:23:01.694882828Z,01J0GCGCGBA71Q3PGEGGZ9S5B8,2024-06-16T11:21:49.415647423Z
